companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524484.0,Question,Adam Holt,Morgan Stanley,Analysts,8," My question is about Office. Obviously, also a very good start for 2010. As you look back at 2007 business growth, by which exceeded 20% for a number of quarters. As you think about the internals in terms of penetration and duration of this cycle, what are your early thoughts about how like they'd compared and where are you seeing evidence on successor on some of the bundling that you have talked about.
",73
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524485.0,Answer,Peter Klein,,Executives,9," Yes, at a high level, certainly, I'd point you to the guidance framework that we just talked about on what we expect relative to the business PC market. And obviously, the business hardware refresh is a great underlying driver for that business, as well as excitement around the product. And in terms of Office, I think the thing that's most encouraging for me is the breadth of the strength around and across all customer segments, whether that was small- and medium-size businesses and Enterprises. In terms of the integration story, Bill touched on the strong growth across all of those businesses and I think you're really starting to see that resonate very well with customers. And in fact, as we had anticipated when we were talking about anticipating off of 2010, and that was going to be a key part of the story and I think we're starting to see that play out early days, which I think can sustain for a while.
",163
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524486.0,Question and Answer Operator Message,Operator,,Operator,10," And next is Heather Bellini with ISI Group.
",8
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524487.0,Question,Heather Bellini,ISI Group Inc.,Analysts,11," Peter, I was wondering, you mentioned that the Enterprise 7 -- Windows 7 Enterprise Upgrade cycle would last at least through the end of fiscal '11. And I guess I'm just wondering if you could share with us how the upgrade cycle itself is tracking versus your expectations from a few quarters ago?
",53
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524488.0,Answer,Peter Klein,,Executives,12," Yes, I would say two things. One, just in terms of Enterprise's desire to upgrade, very strong, sort of high level. I think what we're seeing is people actually doing their deployments a little bit faster than I think we expected than we'd seen in the past. In terms of the overall business, obviously we're seeing Enterprise and businesses refresh their hardware, which is obviously a great thing in terms of the Windows 7 business.
",75
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524489.0,Question and Answer Operator Message,Operator,,Operator,13," The next is Walter Pritchard with Citi.
",7
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524490.0,Question,Walter Pritchard,Citigroup Inc,Analysts,14," Bill, Peter, I'm wondering if you could talk a bit about just Enterprise Agreements in general. And we're certainly not back to a normal economic environment but your performance there, especially the improvements over the last several quarters here seems to suggest that maybe you are getting back to kind of normal behavior from customers despite headcount being pressured. I'm just wondering if you can talk to us about what you're seeing as the drivers of growth in that part of the business more generally?
",85
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524491.0,Answer,Peter Klein,,Executives,15," I think you're seeing the console and some several things. Obviously, one is just macroeconomics and businesses investing in IT again. And I think the other is that our product portfolio, and through the combination of those two things has gotten Enterprises really wanting to invest both in their IT infrastructure and in our portfolio of products. And so as we had hoped in the course of the last year, we thought those two things might come together. The last thing I'll say is the accelerated interest in the cloud. It's when you add on top of it where we've come in terms of our cloud offerings and what that means for Enterprises as they think about investing for the long term. They want to invest with somebody who can make the transition from their own premise infrastructure to the cloud as soon as possible. And I think you're seeing that as well. So the conversations that we're having always included our new product portfolio, as well as our cloud offerings. And I think that taking into account the better macroeconomic environment has all come together to really drive a better environment.
",193
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524492.0,Question and Answer Operator Message,Operator,,Operator,16," And next is Sarah Friar with Goldman Sachs.
",8
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524493.0,Question,Sarah Friar,Goldman Sachs Group Inc.,Analysts,17," Peter, on the cost side, you have tremendous operating margins this quarter. As you look forward, you maintained the cost goal for the full year. Is that an anticipation of what's coming around the Windows Phone launch and Connect, or are there ways to continue to see you be a lot more efficient on the cost side over the next couple of quarters?
",63
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524494.0,Answer,Peter Klein,,Executives,18," As you know, we're always looking at ways to get as efficient as we can on the cost. And right now, we're executing against the plan, we feel very good about our plans we've been talking about over the last couple of quarters. And first quarter was good, and we continue to executing at that plan. I'm not seeing in Q2, we do have some launches coming out and that was always in our plan and those are starting off and going on very well.
",85
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524495.0,Question and Answer Operator Message,Operator,,Operator,19," And next is from Brent Thill with UBS.
",8
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524496.0,Question,Brent Thill,UBS Investment Bank,Analysts,20," Peter, if you could drill one level deeper in the covered to an inning, maybe give us a sense of what inning you think we're in, in terms of the corporate upgrade?
",32
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524497.0,Answer,Peter Klein,,Executives,21," In our guidance, we talked about the rest of this year. I think we have to see how that plays out. That's sort of where we have visibility and what we're talking about. But certainly, over the last couple of quarters, looking forward over the next couple of quarters and then talking to customers in what they're looking to invest in, clearly our priority is investing in refreshing their hardware and the related Microsoft products that come along with that.
",80
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524498.0,Question and Answer Operator Message,Operator,,Operator,22," And next is Phil Winslow with Credit Suisse.
",8
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524499.0,Question,Philip Winslow,Crédit Suisse AG,Analysts,23," Just wanted to focus on the Server & Tools division for a minute. Peter, what are your OEM partner's telling you about just where we stand in the server refresh cycle and how much do they see these sort of being high growth as what we're seeing in service and should either continuing or not continuing into next year?
",58
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524500.0,Answer,Peter Klein,,Executives,24," Similar to PCs, I think it's a similar dynamic. These businesses are investing broadly in their infrastructure whether that's PCs or servers. And on our outlook, we talked about how we expect that to continue for the rest of this fiscal year. So it's very similar to what we just talked about in terms of the PC refresh.
",58
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524501.0,Question and Answer Operator Message,Operator,,Operator,25," And next is Katherine Egbert with Jefferies.
",7
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524502.0,Question,Katherine Egbert,"Jefferies & Company, Inc.",Analysts,26," And if I do some math, I come up with about 40% of you revenue coming from all consumer sources and about 60% business. It looks like the consumer revenue was about flat year-on-year and the business revenues growing high teens. Is that accurate?
",44
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524503.0,Answer,Peter Klein,,Executives,27," Well, yes. It's hard to answer that question because I don't know exactly your math. I will point out a couple of key highlights on the consumer side. If you look at Entertainment and Devices, the Xbox growth of 27%. That's something that we feel really good about and gives us great momentum heading into the holidays with Kinect, and the same thing with our Search revenue outgrowing the market. So those are the sort of the key highlight.
",79
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524504.0,Answer,Bill Koefoed,,Executives,28," And Consumer and Office was up 26%
",7
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524505.0,Answer,Peter Klein,,Executives,29," Correct. So we actually feel really good about the consumer revs. It's hard to answer that specific question without ...
",20
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524506.0,Answer,Bill Koefoed,,Executives,30," We feel good about the business growth so it was a good quarter for both.
",15
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524507.0,Question and Answer Operator Message,Operator,,Operator,31," And next is Kash Rangan with Merrill Lynch.
",8
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524508.0,Question,Kash Rangan,BofA Merrill Lynch,Analysts,32," It's good to see the cash flow and the operating margins, also you bought back a ton of stock in the quarter. My question is about growth. I just want to answer this from a quantitative standpoint. Incrementally rounded to the last two quarters, what's your confidence level in your growth there? I just noticed some of the forward-looking indicators, your business tends to lag with all the spending because you have this annuity model for the most part. Look at the unbilled portion, and that's at a record high. You're renewals, you better priced better than before. The first half have given nicely. What is your incremental confidence with respect to your revenue growth rate considering expenses tied up, I would assume that there's a lot of operating leverage for that incremental revenue. Talk to us about your confidence in your revenue growth outlook?
",146
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524509.0,Answer,Peter Klein,,Executives,33," Obviously, we feel pretty good. We had such a strong performance in the business side. And that flow through, if you look at our outlook on the annuity side to your point, we've slightly increased our annuity revenue outlook in MBD and STD, which reflects the strength in the billings that we've seen. And as you pointed out, it takes time for that to flow through to the income statement and it will throughout the rest of the year.
",79
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524510.0,Question and Answer Operator Message,Operator,,Operator,34," And next is John DiFucci with JPMorgan Chase.
",8
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524511.0,Question,John DiFucci,JP Morgan Chase & Co,Analysts,35," Peter, my question has to do with PC market, PC sales, unit sales. You and your Windows OEM revenue bridge, which is always very helpful. You start off from PC market with 10% growth. But industry analysts are coming out and I know, you're not doing their work, but it's actually quite different from what we've seen out there from an industry analysts by about 2.5%, in this quarter, which is a bigger range than we usually see. Just wondering, can you just help us out a little bit with that because little things come out throughout the quarter and we take a look at those, and we realize that a lot of your, at least the Windows business and also MBD and with the Office is driven by that, fairly significantly driven by that. Any comments on that, the difference?
",141
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524512.0,Answer,Bill Koefoed,,Executives,36," Actually, John, I'll take that. So IDC said 10% and Gartner said 8%, so our range of 9% to 11% was slightly higher than Gartner's and IDC is within the mid-range. So we feel like our analysis of the PC market obviously, we look at those data points as well as others, which is completely in line. So happy to talk to you about it after the call, one-on-one, call down if you want.
",74
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524513.0,Question and Answer Operator Message,Operator,,Operator,37," And the next question comes from Jason Maynard with Wells Fargo.
",11
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524514.0,Question,Jason Maynard,"Wells Fargo Securities, LLC",Analysts,38," I just have a question on Windows 7. The premium mix was pretty good this quarter. I'm just curious, in light of your commentary about the Enterprise adoption cycle, it's fair to say you're anticipating sort of similar levels pointing out there in terms of how that percentage mix plays out for the rest of the year?
",57
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524515.0,Answer,Bill Koefoed,,Executives,39," Yes, generally speaking, the biggest factor in premium mix is going to be the business mix, and as we talked about, we expected those dynamics to continue for the rest of this year.
",33
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524516.0,Question and Answer Operator Message,Operator,,Operator,40," And next is Brad Reback with Oppenheimer.
",7
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524517.0,Question,Brad Reback,Oppenheimer & Co. Inc.,Analysts,41," So Bill, I think you had highlighted earlier in the call the big win with the Office 365 product at New York. It was a fairly competitive bid, it looks like. Could you guys maybe talk to what the economics of that look like to you from a profitability standpoint over the life of that contract? Clearly, a lot of consumers as people move to the cloud that, that could negatively impact the P&L. So maybe you could talk to a real world example.
",84
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524518.0,Answer,Peter Klein,,Executives,42," Bill touched a little bit on the business model. We talked about this a little bit at our Analyst Meeting. These kind of wins and these cloud deals, it provides totally new economic opportunity for us. These are scenarios that we're not in today. In many cases, their customers have that customers today. In some cases, it's revenue than we may have for them to think us that we're not getting. Sitting in New York is a perfect example. We have others like Starbucks and others, where we're addressing totally new scenarios, Azure is a great example of that. It  really increases our penetration in that market. Similarly, we've talked about how in the mid-market we can really increase our penetration services like this. So that's sort of our business model how it creates economic profit for us.
",138
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524519.0,Question and Answer Operator Message,Operator,,Operator,43," And next is Edward Maguire with CLSA.
",7
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524520.0,Question,Edward Maguire,Credit Agricole Securities (USA) Inc.,Analysts,44," Looking at the double-digit growth in your Business division products, could you talk about what's driving that and how closely that growth may be linked to the Windows 7 activity?
",31
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524521.0,Answer,Peter Klein,,Executives,45," Yes, it's not really tied to the Windows 7 activity. It's more a function of the product cycle with Office 2010 and all the related products like SharePoint and Exchange and Lync. And as we touched on briefly before, so if the confluence of the macroeconomic environment picking up and Enterprises investing in their infrastructure, they're seeing the value that you'd get the increased productivity and the cost savings that you get. And that's what's really driving the interest in those products, and new versions of those products that just introduce capabilities that manufactures really want.
",96
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524522.0,Question and Answer Operator Message,Operator,,Operator,46," And our last question comes from Gregg Moskowitz with Cowen and Company.
",12
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524523.0,Question,Gregg Moskowitz,"Cowen and Company, LLC",Analysts,47," Peter, you mentioned that the Windows Server Premium mix was up four points. So I think you're now at 29%. And I believe that at least a few quarters back, Microsoft has suggested that it would be difficult to get this above 30%. Is that still kind of the ceiling we should be thinking about? Or do you think given this momentum that you could drive the premium mix higher than that?
",72
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524524.0,Answer,Peter Klein,,Executives,48," Well, first thing I'd say is the premium mix is over 20%. We haven't given an exact number on that. It's probably, I think it's best to continue to track it and not sort of set a ceiling or an expectation for it.
",43
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524525.0,Answer,Bill Koefoed,,Executives,49," Okay, so that will wrap up our Q&A portion of today's earnings call.
 As many of you know, today's a busy day for us here in Redmond, as we have PDC going on here. I'd encourage you, if you haven't, to look into the replays of the keynotes that we've done at PDC.
 We also look forward to seeing many of you at a number of call conferences we'll be participating in this quarter. For those who of you are unable to attend in person, you'll be able to follow our comments at microsoft.com/investor. Please contact us if you need any additional details. Thanks, again for joining us today and take care.
",112
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524526.0,Question and Answer Operator Message,Operator,,Operator,50," And that concludes today's call. Please disconnect your lines at this time.
 
",13
